"Region;""Schadstoff"";""Einheit"";""NFR_Code"";""NFR_Sektor"";""Quelle"";""Datenstand"";""Jahr"";""Werte""",,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";149",3.83164E+11,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";153",3.81819E+11,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";138",1.24085E+11,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";126",2.31416E+11,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";114",004779358232,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";107",2.24512E+11,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";101",1.27145E+11,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";89",5.05445E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";84",7.12603E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";77",5.56073E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";71",0004253760342,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";69",7.00222E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";66",2.22387E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";64",1.57042E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";60",7.78449E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";58",2.81532E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";54",6.22313E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";52",0720377489082,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";49",8.45914E+11,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";47",1.18718E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";48",5.71255E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";44",3.87567E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";43",9.37445E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";43",2.166E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";38",1.63893E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";38",3.85103E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";37",7.50571E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";37",1.74867E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";34",0162044933725,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";33",7.85684E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";32",3.23473E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";36",3.39383E+12,,
"AT;""NMVOC"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";30",2.84309E+12,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",3.15186E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",3.66067E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",2.6174E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",2.60682E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",2.31056E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",2.26463E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",2.22667E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",2.09958E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",2.1766E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",1.76169E+13,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",1.76686E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",2.42655E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",1.91837E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",2.23905E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",2.30496E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",2.37615E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",2.59825E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",2.79807E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",3.07362E+13,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",3.08062E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",3.54958E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",3.58957E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",3.64739E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",3.55356E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",3.23892E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",3.44767E+13,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",3.27847E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",3.3684E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",3.13744E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",2.99339E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",3.03555E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",3.07594E+14,,
"AT;""NMVOC"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",3.09785E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",3.10588E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",3.61113E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",2.57028E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",2.56853E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",2.26972E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",2.20947E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",2.20314E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",2.07456E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",2.14482E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",1.73608E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",1.74149E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",2.40445E+13,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",1.89925E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",2.22386E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",2.2828E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",2.34063E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",2.57462E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",2.77427E+13,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",3.05224E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",3.05676E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",3.52808E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",3.56559E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",3.62881E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",3.53097E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",3.21653E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",3.42281E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",3.25381E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",3.34504E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",3.11582E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",2.96532E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",3.00954E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",3.04224E+12,,
"AT;""NMVOC"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",3.06688E+14,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",00459820939248457,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",0049546627765314,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",00471166319488253,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",0038283640270412,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",00408392899956299,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",0055158269294028,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",00235293344989042,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",00250166999999997,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",00317766748,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",00256072727196513,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",00253690690181064,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",00221053713225112,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",00191252499998263,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",00151929212402979,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",00221546806787042,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",00355214387686421,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",00236295064136777,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",0023798795279211,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",00213760692934022,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",00238518995335299,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",00214969269171,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",00239826281777951,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",00185867833156455,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",00225822553623608,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",00223903835266684,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",0024852604093488,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",0024656553872424,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",00233564144160276,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",00216208930484063,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",00280720474051804,,
"AT;""NMVOC"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",00260042792731019,,
